formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
O40 P12 V6,3,0.0,0.0,0.0,0.6897,0.0,0.0,0.0,0.0,0.0,0.1034,-1.4828,1.81,0.6807,0.75,0.2561,2.0,0.6704,5.333333333333333
O12 V4 Y4,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.22,0.9956,1.2,0.4984,3.0,1.2649,6.0
Ag2 K4 S8 V2,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.76,0.7283,1.2,0.4949,2.0,0.696,5.0
Na2 O22 V12,3,0.0,0.0556,0.0,0.6111,0.0,0.0,0.0,0.0,0.0,0.3333,0.5,2.51,0.9436,1.2,0.4089,2.0,0.9313,5.833333333333333
O12 Pb2 V4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,1.81,0.7673,1.2,0.4416,4.0,1.3699,4.0
O3 Pb1 V1,3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.81,0.7487,1.2,0.4984,4.0,1.6,4.0
Ga1 S8 V4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.5385,0.95,0.4469,0.35,0.1659,1.0,0.4865,6.0
Ag2 K4 Se8 V2,4,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.73,0.7152,1.05,0.4333,1.0,0.3307,5.0
O16 V4 Zn6,3,0.0,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,1.81,0.8748,0.75,0.3649,2.0,0.973,4.0
Ba2 O30 V20,3,0.0,0.0,0.0385,0.5769,0.0,0.0,0.0,0.0,0.0,0.3846,0.8462,2.55,0.9377,1.55,0.4331,4.0,1.141,5.4000000000000004
Li9 O48 P12 V9,4,0.0,0.1154,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.1154,-1.0,2.46,0.9206,0.85,0.3351,2.0,0.6837,5.5555555555555554
O8 Sm2 V2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.27,0.9708,1.25,0.493,6.0,2.2111,4.0
La4 O12 V4,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.4,0.4,2.34,1.0303,1.35,0.5483,6.0,2.3324,6.0
Si2 V2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.6667,0.57,0.2328,0.45,0.1841,2.0,0.8165,9.0
O10 Tl1 V4,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.2667,0.0667,1.82,0.8542,1.3,0.4248,4.0,1.222,4.0
Ba4 O24 P4 V4,4,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-0.8889,2.55,0.9336,1.55,0.5072,4.0,1.3147,4.0
O14 P4 V2,3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,-1.5,1.81,0.6741,0.75,0.2534,2.0,0.6633,6.0
Li2 O20 P6 V4,4,0.0,0.0625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,-1.125,2.46,0.8386,0.85,0.3102,2.0,0.7043,6.0
Ce1 O3 V1,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.4,2.32,1.0244,1.25,0.5148,6.0,2.3324,6.0
H8 Ni1 O14 P2 V2,5,0.0,0.0,0.0,0.5185,0.0,0.0,0.0,0.0,0.0,0.1111,-1.1111,1.81,0.6908,1.1,0.3325,3.0,0.9027,4.0
Li2 O24 P8 V2,4,0.0,0.0556,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0556,-1.6667,2.46,0.7747,0.85,0.2745,2.0,0.5774,6.0
O16 Tl2 V6,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.82,0.8544,1.3,0.4404,4.0,1.2802,4.0
Lu2 O8 V2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.17,0.9438,1.15,0.4625,4.0,1.5275,4.0
K4 Mn2 O24 V8,4,0.0,0.1053,0.0,0.6316,0.0,0.0,0.0,0.0,0.0,0.2632,-0.0,2.62,1.014,1.6,0.5346,2.0,0.9648,4.0
O24 P8 V2,3,0.0,0.0,0.0,0.7059,0.0,0.0,0.0,0.0,0.0,0.0588,-1.8235,1.81,0.6324,0.75,0.2272,2.0,0.5882,6.0
Ag2 Hg2 O8 V2,4,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.4286,-0.1429,1.81,0.7922,1.0,0.4423,4.0,1.5779,4.0
Na8 O32 P8 V4,4,0.0,0.1538,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.0769,-1.1538,2.51,0.9729,1.2,0.444,2.0,0.6343,4.0
Li2 O24 P8 V2,4,0.0,0.0556,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0556,-1.6667,2.46,0.7747,0.85,0.2745,2.0,0.5774,6.0
Ba4 H16 O40 P8 V4,5,0.0,0.0,0.0556,0.5556,0.0,0.0,0.0,0.0,0.0,0.0556,-1.2778,2.55,0.7921,1.9,0.4481,5.0,1.1811,4.0
Ag3 O4 V1,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.81,0.7978,1.0,0.475,3.0,1.4087,4.0
Li10 O36 P10 V4,4,0.0,0.1667,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0667,-1.2,2.46,0.9702,0.85,0.3433,2.0,0.5859,6.0
Mg4 O8 V2,3,0.0,0.0,0.2857,0.5714,0.0,0.0,0.0,0.0,0.0,0.1429,0.1429,2.13,1.0061,0.9,0.4232,2.0,0.7284,4.0
O28 P8 V4,3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,-1.5,1.81,0.6741,0.75,0.2534,2.0,0.6633,6.0
O24 P6 V4 Zn3,4,0.0,0.0,0.0,0.6486,0.0,0.0,0.0,0.0,0.0,0.1892,-1.0811,1.81,0.7563,0.75,0.2994,2.0,0.7917,5.0
O32 P8 V6,3,0.0,0.0,0.0,0.6957,0.0,0.0,0.0,0.0,0.0,0.1304,-1.2609,1.81,0.7024,0.75,0.2705,2.0,0.7118,4.666666666666667
Ag4 Ca2 O24 V8,4,0.0,0.0,0.0526,0.6316,0.0,0.0,0.0,0.0,0.0,0.3158,-0.0,2.44,0.8923,1.2,0.4393,3.0,1.1362,4.0
Te2 V2,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.5,0.47,0.235,0.05,0.025,1.0,0.5,7.0
P8 V2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.4,0.56,0.224,0.35,0.14,1.0,0.4,6.0
Ba8 O28 V8,3,0.0,0.0,0.1818,0.6364,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,2.55,1.0722,1.55,0.6035,4.0,1.5641,4.0
