formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Cu4 Si4 Zr3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3636,0.0,0.0,0.6364,0.3636,0.57,0.2539,0.45,0.1798,2.0,0.7925,11.0
As2 Ti2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.6667,0.85,0.3615,0.4,0.165,1.0,0.4714,8.0
Mn32 Si48 Zr24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.4615,0.0,0.0,0.5385,-0.3077,0.57,0.2355,0.45,0.1896,2.0,0.7994,9.3333333333333339
Na6 O24 P2 Si4 Zr4,5,0.0,0.15,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,-1.2,2.51,1.0291,1.2,0.4693,3.0,0.9165,5.0
Ir4 Zr2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3333,0.87,0.4101,0.2,0.0943,1.0,0.4714,16.0
Mo6 Zr2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.83,0.3594,0.1,0.0433,0.0,0.0,12.0
Bi1 Co1 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,3.0,0.69,0.2978,0.25,0.108,2.0,0.8165,8.0
O6 Sr2 Zr2,3,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.49,1.1332,1.4,0.593,3.0,1.4697,6.0
Hg2 Zr2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.67,0.335,0.05,0.025,1.0,0.5,12.0
Hg2 Zr6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25,0.67,0.2901,0.05,0.0217,1.0,0.433,8.0
Ni21 Zr8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5517,0.58,0.2592,0.2,0.0894,1.0,0.4469,10.25
Sb2 Y2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.3333,0.83,0.3681,0.35,0.1472,0.0,0.0,9.0
Cr12 Si24 Zr12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.25,0.57,0.2337,0.45,0.1949,2.0,0.8292,10.0
Ni4 Sb28 Zr12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,0.3636,-0.6364,0.72,0.3153,0.2,0.0575,1.0,0.2875,8.0
Ca1 O7 Si2 Zr1,4,0.0,0.0,0.0909,0.6364,0.0,0.0,0.1818,0.0,0.0,0.0909,-1.4545,2.44,0.9466,1.2,0.42,3.0,0.9791,5.0
Co2 Sn1 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.63,0.2518,0.2,0.0829,1.0,0.5,10.0
Ge2 O8 Zr2,3,0.0,0.0,0.0,0.6667,0.0,0.0,0.1667,0.0,0.0,0.1667,-1.3333,2.11,0.8572,0.95,0.3869,3.0,1.2134,7.0
B2 Zr1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,3.3333,0.71,0.3347,0.7,0.33,3.0,1.4142,14.0
S2 Zr2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.25,0.625,0.55,0.275,2.0,1.0,7.0
Na2 O24 P6 Zr4,4,0.0,0.0556,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,-1.3333,2.51,0.8753,1.2,0.3871,3.0,0.9558,6.0
As2 Co1 Zr6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,2.2222,0.85,0.3629,0.4,0.1663,1.0,0.4714,8.0
Cu2 S8 Zr4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.2857,1.25,0.5533,0.55,0.247,2.0,0.8806,6.0
In1 Ni2 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.58,0.2384,0.2,0.1,1.0,0.5,10.0
Co1 Ga2 Zr6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,3.5556,0.55,0.238,0.25,0.1108,1.0,0.4714,8.0
La6 Sb10 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.0,0.3333,0.4444,-0.2222,0.95,0.4484,0.5,0.2299,3.0,1.4142,8.0
F7 Na3 Zr1,3,0.0,0.2727,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0909,0.0,3.05,1.4229,1.3,0.5989,3.0,0.8907,7.0
Br12 Zr6,2,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.3333,0.6667,1.63,0.7684,0.4,0.1886,1.0,0.4714,6.0
Ni2 P2 Zr4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,0.86,0.3734,0.55,0.2247,2.0,0.8292,9.0
Li4 O6 Zr2,3,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1667,-0.0,2.46,1.1775,0.95,0.4429,3.0,1.118,6.0
Al2 Zr4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,3.6667,0.28,0.132,0.3,0.1414,2.0,0.9428,9.0
Ge2 S2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,-0.6667,1.25,0.511,0.55,0.2248,2.0,0.8165,8.0
Ca12 O36 Si8 Zr4,4,0.0,0.0,0.2,0.6,0.0,0.0,0.1333,0.0,0.0,0.0667,-1.0667,2.44,1.0527,1.2,0.4946,3.0,0.9978,5.0
Al2 Pt4 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.75,0.95,0.4169,0.3,0.109,3.0,1.2247,8.0
Te4 Zr12,2,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.75,2.5,0.77,0.3334,0.15,0.065,0.0,0.0,8.6666666666666661
Si2 V2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,1.6667,0.57,0.2328,0.45,0.1841,2.0,0.8165,9.0
F24 O2 Rb4 Zr6,4,0.0,0.1111,0.0,0.0556,0.6667,0.0,0.0,0.0,0.0,0.1667,0.0,3.16,1.2725,1.85,0.6446,3.0,1.3437,6.0
Rh6 Sn6 Zr6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,1.0,0.95,0.3947,0.2,0.0816,0.0,0.0,9.0
