formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
B2 Re6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,3.75,0.14,0.0606,0.5,0.2165,4.0,1.7321,7.666666666666667
Ba2 Na1 O6 Re1,4,0.0,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,2.55,1.1534,1.55,0.6525,4.0,1.7916,6.0
P32 Re8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.6,0.29,0.116,0.35,0.14,3.0,1.2,6.0
Cl32 O8 Re8,3,0.0,0.0,0.0,0.1667,0.6667,0.0,0.0,0.0,0.0,0.1667,-0.3333,1.54,0.501,0.75,0.2168,4.0,1.2472,4.0
O6 Re1 Sr2 Tb1,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,3.44,1.2917,1.4,0.5997,6.0,2.1071,6.0
B8 Re8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,3.5,0.14,0.07,0.5,0.25,4.0,2.0,6.0
B6 Re2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,3.25,0.14,0.0606,0.5,0.2165,4.0,1.7321,11.0
O32 Re4 Sm12,3,0.0,0.0,0.0,0.6667,0.0,0.25,0.0,0.0,0.25,0.0833,-0.25,2.27,1.0008,1.25,0.5449,6.0,2.6405,5.0
Gd6 O14 Re2,3,0.0,0.0,0.0,0.6364,0.0,0.2727,0.0,0.0,0.2727,0.0909,-0.0909,2.24,1.01,1.2,0.5362,6.0,2.6968,6.0
Re8 U4,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,4.6667,0.52,0.2451,0.4,0.1886,3.0,1.4142,9.0
Na2 O8 Re2,3,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.5,2.51,0.9948,1.2,0.4776,4.0,1.4625,4.0
Cl4 Re6 Se8 Tl2,4,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.3,0.3,1.54,0.51,0.9,0.2484,3.0,1.2,6.333333333333333
O12 Re4,2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,-0.5,1.54,0.6668,0.75,0.3248,4.0,1.7321,6.0
P20 Re8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,-1.0,0.29,0.131,0.35,0.1581,3.0,1.3553,6.0
Cl26 P2 Re4,3,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.125,-0.5,1.26,0.4579,0.35,0.1158,3.0,0.9922,6.0
Ca24 Li12 N32 O6 Re8,5,0.0,0.1463,0.2927,0.0732,0.0,0.0,0.0,0.0,0.0,0.0976,-0.1951,2.46,1.0081,1.2,0.51,4.0,1.3341,5.0
O14 Pr6 Re2,3,0.0,0.0,0.0,0.6364,0.0,0.2727,0.0,0.0,0.2727,0.0909,-0.0909,2.31,1.0383,1.25,0.5567,6.0,2.6968,6.0
Ca6 O12 Re2,3,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,2.44,1.1128,1.2,0.5468,4.0,1.3416,6.0
Cl8 O9 Re4,3,0.0,0.0,0.0,0.4286,0.381,0.0,0.0,0.0,0.0,0.1905,-0.4762,1.54,0.5671,0.75,0.2845,4.0,1.4569,4.0
K2 O8 Re2,3,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.5,2.62,1.0289,1.6,0.6058,4.0,1.5275,4.0
O4 Re2,2,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1.54,0.726,0.75,0.3536,4.0,1.8856,6.0
Ba2 Mn1 O6 Re1,4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,2.55,1.0804,1.55,0.6201,4.0,1.8,6.0
O12 Re2 Tm5,3,0.0,0.0,0.0,0.6316,0.0,0.2632,0.0,0.0,0.2632,0.1053,-0.0526,2.19,0.9831,1.15,0.5115,6.0,2.6754,6.0
H27 K6 Re3,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,-0.25,1.38,0.5098,1.95,0.749,5.0,1.6562,9.0
Ni1 O8 Re2,3,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0,0.2727,-0.5455,1.54,0.6844,0.75,0.334,4.0,1.5641,4.0
Al12 Re1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,3.0769,0.29,0.0773,0.1,0.0266,3.0,0.7994,12.0
Ba2 Ca1 O6 Re1,4,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,2.55,1.1439,1.55,0.6525,4.0,1.8,6.0
Al2 Cu4 Re4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.29,0.116,0.1,0.04,3.0,1.2,10.0
Ba2 O6 Re1 Yb1,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,3.44,1.3057,1.55,0.6473,6.0,2.2716,6.0
Gd1 O6 Re1 Sr2,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,2.49,1.1007,1.4,0.6055,6.0,2.1071,6.0
P4 Re3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.29,0.1435,0.35,0.1732,3.0,1.4846,6.666666666666667
Li5 O6 Re1,3,0.0,0.4167,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0833,-0.25,2.46,1.1785,0.85,0.4175,4.0,1.1055,6.0
Cl12 Re1 Te2,3,0.0,0.0,0.0,0.1333,0.8,0.0,0.1333,0.0,0.0,0.0667,-0.8,1.26,0.4526,0.4,0.1537,3.0,0.9568,6.0
La4 O19 Re6,3,0.0,0.0,0.0,0.6552,0.0,0.1379,0.0,0.0,0.1379,0.3448,-0.069,2.34,0.9135,1.35,0.5012,6.0,2.3529,6.0
C7 Re2 Sc5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.3571,1.19,0.5458,0.9,0.4219,4.0,1.4357,5.0
Al12 Re2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,3.1429,0.29,0.1015,0.1,0.035,3.0,1.0498,9.0
Al1 Re1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.29,0.145,0.1,0.05,3.0,1.5,10.0
Re8 Th4,2,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,4.0,0.6,0.2828,0.45,0.2121,3.0,1.4142,8.75
Ba2 Ca1 O6 Re1,4,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,2.55,1.1439,1.55,0.6525,4.0,1.8,6.0
Ba4 Li2 N8 Re2,4,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.375,2.15,0.9847,1.5,0.6224,4.0,1.9365,4.0
Ba2 Mg1 O6 Re1,4,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,2.55,1.1055,1.55,0.6262,4.0,1.7916,6.0
O6 Re2,2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,-0.5,1.54,0.6668,0.75,0.3248,4.0,1.7321,6.0
Cl40 Re24 Te32,3,0.0,0.0,0.0,0.3333,0.4167,0.0,0.3333,0.0,0.0,0.25,-0.0833,1.26,0.5699,0.4,0.1876,3.0,1.2555,5.333333333333333
I14 Re6 Te14,3,0.0,0.0,0.0,0.4118,0.4118,0.0,0.4118,0.0,0.0,0.1765,-0.5294,0.76,0.3131,0.05,0.0191,1.0,0.3812,6.0
Cs4 O16 Re4,3,0.0,0.1667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.1667,-0.5,2.65,1.0383,2.0,0.7419,4.0,1.8856,4.0
Co1 O8 Re2,3,0.0,0.0,0.0,0.7273,0.0,0.0,0.0,0.0,0.0,0.2727,-0.5455,1.56,0.6888,0.75,0.334,4.0,1.5641,4.0
B4 Re2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.3333,3.3333,0.14,0.066,0.5,0.2357,4.0,1.8856,9.0
Re1 Ti1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.36,0.18,0.05,0.025,2.0,1.0,10.0
