formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Cu3 Eu1 O8 Pb2 Sr2,5,0.0,0.0,0.125,0.5,0.0,0.0625,0.0,0.0,0.0625,0.1875,0.0,3.44,1.0971,1.4,0.5766,6.0,1.8666,8.0
Cu2 Eu2 Sb2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,2.05,0.933,0.5,0.216,4.0,1.6997,13.0
Eu4 Ge4 Ni4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.0,2.01,0.9249,0.6,0.2625,4.0,1.8856,9.0
Cu2 Eu2 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-1.0,1.96,0.8404,0.5,0.192,4.0,1.5,11.0
Cu18 Eu2 Mg4,3,0.0,0.0,0.1667,0.0,0.0,0.0833,0.0,0.0,0.0833,0.75,2.0,1.9,0.5413,0.5,0.1419,5.0,1.2134,13.0
Eu2 Ni20 P12,3,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0588,0.5882,0.2353,2.19,0.492,0.85,0.2215,5.0,1.1315,15.0
Co2 Eu1 P2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,2.19,0.8257,0.85,0.3121,5.0,1.8547,12.0
B1 Eu1 Pd3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,2.2,2.2,0.8662,1.0,0.3172,6.0,1.8974,12.0
Eu1 Mo6 S8,3,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0667,0.4,0.6667,2.58,0.6314,0.85,0.2705,5.0,1.4079,7.0
Eu2 Nb16 O28,3,0.0,0.0,0.0,0.6087,0.0,0.0435,0.0,0.0,0.0435,0.3478,0.6087,3.44,1.0338,1.25,0.4436,6.0,1.7304,10.0
Co4 Eu2 Ga6,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.3333,2.5,1.88,0.6857,0.55,0.1988,4.0,1.4907,12.0
Eu1 Hg1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.5,2.0,1.0,0.35,0.175,2.0,1.0,10.0
Eu1 Si2 Zn2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.4,1.9,0.7187,0.75,0.2739,5.0,1.8547,15.0
Cu1 Eu1 O2,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.0,3.44,1.4147,1.25,0.5303,6.0,2.4495,6.0
Eu1 O1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,3.44,1.72,1.25,0.625,6.0,3.0,6.0
Eu1 Ni5,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.0,1.91,0.7118,0.5,0.1863,4.0,1.4907,14.0
Eu1 Pb3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,2.0,2.33,1.0089,0.05,0.0217,2.0,0.866,12.0
Eu1 Pd2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.4,2.2,0.8309,0.75,0.275,5.0,1.833,16.0
Al4 Eu4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,-0.2,3.44,1.3877,1.25,0.5026,6.0,2.3324,8.0
Eu2 O8 Ta2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,-0.1667,3.44,1.34,1.25,0.5083,6.0,2.4267,7.0
Eu1 Os2 P2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.8,2.2,0.878,0.85,0.3105,5.0,1.9391,14.0
Br4 Eu4 I4,3,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.3333,0.0,0.0,2.96,1.3303,0.7,0.2896,4.0,1.6997,7.0
Eu1 Sn3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,-2.5,1.96,0.8487,0.4,0.1732,3.0,1.299,12.0
Eu2 Na2 O10 Ti3,4,0.0,0.1176,0.0,0.5882,0.0,0.1176,0.0,0.0,0.1176,0.1765,-0.1176,3.44,1.3033,1.25,0.5308,6.0,1.917,10.0
Eu8 Ge8 O28,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.6364,3.44,1.3188,1.25,0.4915,6.0,2.2709,6.0
B2 Eu1 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,2.8333,2.28,0.821,1.0,0.3436,6.0,2.0616,10.0
