formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
B2 La2 N2 Ni2,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,1.25,1.94,0.6891,1.3,0.5025,6.0,2.4495,6.0
I6 La2,2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.25,0.0,1.56,0.6755,0.55,0.2382,3.0,1.299,7.0
La6 O16 Re2,3,0.0,0.0,0.0,0.6667,0.0,0.25,0.0,0.0,0.25,0.3333,-0.25,2.34,1.0284,1.35,0.5852,6.0,2.6405,6.666666666666667
La8 O20 Ru4,3,0.0,0.0,0.0,0.625,0.0,0.25,0.0,0.0,0.25,0.375,-0.125,2.34,1.0067,1.35,0.5799,6.0,2.5709,7.0
Ca2 Cr2 La2 O12 Ti2,5,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.3,0.0,2.44,1.0512,1.35,0.5311,6.0,1.833,7.0
La2 Nb14 O38,3,0.0,0.0,0.0,0.7037,0.0,0.037,0.0,0.0,0.037,0.2963,-0.0,2.34,0.8734,1.35,0.4263,6.0,1.633,7.0
La4 Ni2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.4286,0.0,2.34,1.0544,1.35,0.5985,6.0,2.6186,5.0
La1 Mn1 O6 Ru1 Sr1,5,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.3,-0.2,2.49,1.0222,1.4,0.5573,6.0,1.9596,7.0
In2 La4 Rh4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.8,3.0,1.18,0.5289,0.6,0.2713,3.0,1.4697,8.0
La6 Te8,2,0.0,0.0,0.0,0.5714,0.0,0.4286,0.5714,0.0,0.4286,0.4286,0.1429,1.0,0.4949,0.55,0.2722,3.0,1.4846,7.0
Cd34 La4,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,1.0,2.1053,0.59,0.1811,0.4,0.1228,3.0,0.9207,13.5
I2 La10 Pb6,3,0.0,0.0,0.0,0.0,0.1111,0.5556,0.0,0.0,0.5556,0.5556,2.2222,1.56,0.6591,0.55,0.1696,3.0,1.1547,9.1999999999999993
La2 Ni1 O4,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.4286,0.0,2.34,1.0544,1.35,0.5985,6.0,2.6186,6.0
La1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,2.5,0.55,0.275,0.6,0.3,4.0,2.0,10.0
La4 Li2 Mo2 O12,4,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.3,-0.1,2.46,1.0748,1.35,0.5616,6.0,2.4187,6.0
La2 Li1 Na1 O12 Ti4,5,0.0,0.1,0.0,0.6,0.0,0.1,0.0,0.0,0.1,0.3,0.0,2.51,1.0692,1.35,0.5103,6.0,1.8296,11.0
Ge8 La8 O28,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.1818,-1.4545,2.34,0.9474,1.35,0.5253,6.0,2.2709,6.5
La1 Sn3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-2.25,0.86,0.3724,0.5,0.2165,3.0,1.299,12.0
Al2 La2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.5,0.8,0.3268,0.85,0.3518,5.0,2.1651,9.0
Co1 La4 O8,3,0.0,0.0,0.0,0.6154,0.0,0.3077,0.0,0.0,0.3077,0.3846,-0.1538,2.34,1.08,1.35,0.6166,6.0,2.7175,6.5
La4 O16 V4,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.3333,0.0,2.34,0.9901,1.35,0.5244,6.0,2.2111,8.0
Au2 La1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.6,0.2,1.44,0.5316,0.85,0.3108,5.0,1.9391,16.0
Co2 Cu24 La2,3,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,1.0,2.0714,0.8,0.2057,0.6,0.1545,4.0,1.0302,24.0
Co1 Ge3 La1,3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.4,-1.4,0.91,0.3546,0.7,0.2728,4.0,1.6,12.0
Ca4 La4 Mn8 O24,4,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.3,-0.3,2.44,1.0605,1.35,0.5311,6.0,1.833,7.0
Cd2 La4 Se8,3,0.0,0.0,0.0,0.5714,0.0,0.2857,0.0,0.0,0.2857,0.4286,0.0,1.45,0.6464,0.8,0.3523,4.0,1.7496,7.0
La1 Li2 O7 Ta2,4,0.0,0.1667,0.0,0.5833,0.0,0.0833,0.0,0.0,0.0833,0.25,0.0833,2.46,1.1092,1.35,0.4858,6.0,2.075,11.0
Co2 La4 Mn2 O12,4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.4,-0.2,2.34,1.0172,1.35,0.5515,6.0,2.3324,7.0
La1 O2 Rb1,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2.62,1.2439,1.75,0.7878,6.0,2.4875,6.0
Co10 La2 P6,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.1111,0.6667,0.4444,1.09,0.3152,0.95,0.2799,5.0,1.4487,14.0
B1 La1 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.8,3.0,1.18,0.4575,1.1,0.3487,6.0,1.8974,12.0
B8 Ir8 La2,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.0,0.1111,0.5556,3.0,1.1,0.3293,1.1,0.3562,6.0,2.2662,12.0
In3 La3 Pd3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.6667,1.1,0.4532,0.55,0.2321,3.0,1.4142,8.0
La2 Zn17,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,1.0,2.1053,0.55,0.1688,0.6,0.1841,4.0,1.2276,14.0
Cu4 La2 O8,3,0.0,0.0,0.0,0.5714,0.0,0.1429,0.0,0.0,0.1429,0.4286,-0.1429,2.34,0.9275,1.35,0.5053,6.0,2.0603,8.0
La2 Nb2 O8,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.3333,0.0,2.34,0.9958,1.35,0.5383,6.0,2.2913,8.0
Cu4 La8 O24 Sn4,4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.3,-0.8,2.34,0.979,1.35,0.5551,6.0,2.3685,6.75
K2 La2 Na2 Nb2 O10,5,0.0,0.2222,0.0,0.5556,0.0,0.1111,0.0,0.0,0.1111,0.2222,0.0,2.62,1.1736,1.6,0.647,6.0,1.9437,8.0
K12 La4 P8 S32,4,0.0,0.2143,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0714,-1.1429,1.76,0.7429,1.2,0.5171,5.0,1.2936,8.0
La4 O12 Rh2 Zn2,4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.4,-0.1,2.34,0.9838,1.35,0.5483,6.0,2.3685,6.0
La4 O12 Ti3,3,0.0,0.0,0.0,0.6316,0.0,0.2105,0.0,0.0,0.2105,0.3684,0.0,2.34,1.0462,1.35,0.5623,6.0,2.3911,7.5
La1 Li3 P2,3,0.0,0.5,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,1.21,0.5579,0.95,0.3236,6.0,2.1344,9.0
H8 La8 O8,3,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.0,2.34,0.9559,1.7,0.733,7.0,3.0912,nan
Ag2 La2 O8 Ti2,4,0.0,0.0,0.0,0.5714,0.0,0.1429,0.0,0.0,0.1429,0.4286,0.0,2.34,0.9741,1.35,0.5405,6.0,2.1285,6.0
Al8 Br8 La10,3,0.0,0.0,0.0,0.0,0.3077,0.3846,0.0,0.0,0.3846,0.3846,1.7692,1.86,0.7828,0.8,0.367,5.0,2.2241,8.0
Cu4 La4 Se8,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.5,0.25,1.45,0.5963,0.8,0.3279,4.0,1.7321,7.0
Br48 La24 N8,3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.3,0.3,-0.0,1.94,0.8579,1.3,0.4253,6.0,2.0494,5.333333333333333
La4 S8 Sm2,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.4286,0.2857,0.1429,1.48,0.7212,0.95,0.4547,5.0,2.4744,7.0
Cu2 La2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.6667,0.3333,0.8,0.3771,0.85,0.3567,5.0,2.1602,13.0
Ba2 Fe2 La4 S10,4,0.0,0.0,0.1111,0.0,0.0,0.2222,0.0,0.0,0.2222,0.3333,-0.0,1.69,0.7118,1.15,0.4673,5.0,2.0608,7.0
La1 Te1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.55,0.275,3.0,1.5,6.0
Cd1 La1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,2.5,0.59,0.295,0.4,0.2,3.0,1.5,10.0
La4 Si4,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,-0.5,0.8,0.4,0.85,0.425,5.0,2.5,9.0
