formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Bi4 I2 Te2,3,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.75,0.64,0.2676,0.2,0.1,1.0,0.5,6.0
Bi4 K12 Te12,3,0.0,0.4286,0.0,0.4286,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,1.28,0.6241,0.8,0.3769,2.0,0.6999,5.0
Bi4 In8 S18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3599,0.6,0.278,3.0,1.1813,6.0
Bi2 Co1 Hf6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,3.5556,0.72,0.3197,0.25,0.0698,2.0,0.6285,9.0
Bi2 Ca1 Mg2,3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.02,0.4142,0.3,0.1095,3.0,1.3565,6.0
Bi1 Co1 Zr1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,3.0,0.69,0.2978,0.25,0.108,2.0,0.8165,8.0
Bi12 F24 N4,3,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.0,1.96,0.8807,1.1,0.4962,4.0,1.833,6.333333333333333
Bi2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Bi1 Te3,2,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,-0.75,0.08,0.0346,0.2,0.0866,1.0,0.433,7.0
Bi1 Tm1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.77,0.385,0.15,0.075,2.0,1.0,6.0
Bi2 Pt2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.26,0.13,0.25,0.125,0.0,0.0,7.0
Bi4 O12 Te2,3,0.0,0.0,0.0,0.7778,0.0,0.0,0.1111,0.0,0.0,0.0,-0.8889,1.42,0.6572,1.0,0.4433,4.0,1.7498,7.0
Ba8 Bi6 K2 O2,4,0.0,0.1111,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,1.7778,2.62,0.8505,1.6,0.4955,4.0,1.3333,7.666666666666667
Bi12 Sr8,2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.07,0.5242,0.4,0.196,1.0,0.4899,7.666666666666667
Bi3 Nb1 O7,3,0.0,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,1.84,0.7417,1.0,0.4647,4.0,1.8227,6.0
Ag1 Bi1 Te2,3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.17,0.0701,0.2,0.1,1.0,0.433,6.0
