formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
C4 K4 N4 S4,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.22,0.8467,1.55,0.6279,2.0,0.8292,7.0
K1 O3 Ta1,3,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.62,1.1375,1.6,0.6453,4.0,1.6,12.0
Cr4 K2 Li6 Na4 O60 Si24,6,0.0,0.12,0.0,0.6,0.0,0.0,0.24,0.0,0.0,0.04,-1.92,2.62,0.9481,1.6,0.3971,2.0,0.6,12.0
Be12 F48 K8 Mg8,4,0.0,0.1053,0.2632,0.0,0.6316,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.3153,1.7,0.5653,2.0,0.6531,9.0
Cu2 K4 Nb2 Se8,4,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.125,1.73,0.7168,1.05,0.4316,1.0,0.3307,9.0
F12 K8 Mn4 O16 S4,5,0.0,0.1818,0.0,0.3636,0.2727,0.0,0.0,0.0,0.0,0.0909,-0.8182,3.16,1.1765,1.7,0.634,2.0,0.8814,7.0
F6 K2 U1,3,0.1111,0.2222,0.0,0.0,0.6667,0.0,0.0,0.0,0.1111,0.0,0.2222,3.16,1.4099,1.7,0.7409,7.0,2.1999,8.0
Cl20 Fe4 H8 K8 O4,5,0.0,0.1818,0.0,0.0909,0.4545,0.0,0.0,0.0,0.0,0.0909,-0.4545,2.62,0.9205,1.95,0.6217,3.0,1.0285,8.0
K4 O16 P4 V2,4,0.0,0.1538,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.0769,-1.1538,2.62,1.0044,1.6,0.5729,2.0,0.8356,7.0
C16 H24 K8 O32,4,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,2.62,0.8042,1.95,0.5377,3.0,0.8307,7.0
Au2 K6 Sn8,3,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-1.25,1.72,0.6351,0.85,0.3741,2.0,0.6614,9.3333333333333339
K4 O12 Zr5,3,0.0,0.1905,0.0,0.5714,0.0,0.0,0.0,0.0,0.0,0.2381,0.0,2.62,1.1682,1.6,0.6485,3.0,1.3058,10.0
As4 K4 O8,3,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,-1.5,2.62,1.0826,1.6,0.6532,2.0,1.0,6.0
Bi4 K2,2,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,1.2,0.5657,0.6,0.2828,2.0,0.9428,16.0
Al4 K4 Sb16,3,0.0,0.1667,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,-1.3333,1.23,0.4549,0.95,0.3033,2.0,0.7638,8.0
K4 Mg2 P4 Se12,4,0.0,0.1818,0.0909,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,-1.2727,1.73,0.6817,1.2,0.4213,1.0,0.4454,8.0
F20 K8 Sm4,3,0.0,0.25,0.0,0.0,0.625,0.125,0.0,0.0,0.125,0.0,0.0,3.16,1.4768,1.7,0.7732,6.0,1.9843,8.0
F6 Ge1 K2,3,0.0,0.2222,0.0,0.0,0.6667,0.0,0.1111,0.0,0.0,0.0,-0.8889,3.16,1.3423,1.7,0.7015,2.0,0.9428,11.0
